mean,std,rms,max,min,peak_to_peak,skewness,kurtosis,crest_factor,shape_factor,impulse_factor,clearance_factor,entropy,fft_mean,fft_std,fft_max,energy,RUL(min)
-0.002201074,0.065705594,0.065742451,0.273,-0.303,0.576,0.006831953,0.115099912,4.608894204,1.258097043,5.798436168,6.879254855,-113.7031315,7.173173632,6.095964126,291.2330488,88.51599,59220
-0.001890625,0.063871199,0.063899174,0.278,-0.278,0.556,-0.027628678,0.159177019,4.35060394,1.260899774,5.485675525,6.524513465,-120.606274,7.107261,5.76038207,294.614285,83.62198,59210
-0.001572656,0.065694333,0.065713154,0.293,-0.303,0.596,0.025641333,0.107456595,4.61094895,1.256747263,5.794797472,6.869158561,-109.6673312,7.142458415,6.121330171,283.7857756,88.437118,59200
-0.0014875,0.064371945,0.064389129,0.254,-0.288,0.542,-0.006028561,0.070952537,4.472804703,1.257720125,5.625536493,6.681965689,-122.5729552,7.083720538,5.896850189,276.4946169,84.90926,59190
-0.002286816,0.06699274,0.067031759,0.269,-0.288,0.557,0.004792839,0.130954323,4.29647086,1.262719008,5.425235424,6.45893621,-115.9471163,7.113641756,6.443932938,304.2133851,92.021898,59180
-0.001518799,0.064301948,0.064319883,0.271,-0.288,0.559,0.013641068,0.073751542,4.477620104,1.256948961,5.628139936,6.675634382,-118.6524242,7.011251075,5.967899328,269.4892575,84.726729,59170
-0.002088672,0.06441018,0.064444036,0.261,-0.269,0.53,0.034040714,0.095786547,4.17416438,1.259847632,5.258811109,6.244682517,-125.3550198,7.091380908,5.903872549,279.3203868,85.054132,59160
-0.002227344,0.067989907,0.068026381,0.325,-0.33,0.655,0.019341197,0.140795203,4.851059198,1.260103289,6.112835652,7.264586107,-97.21833091,7.19826659,6.561975645,307.8738765,94.773012,59150
-0.001765869,0.065278553,0.065302433,0.327,-0.251,0.578,0.033659557,0.049647628,5.007470391,1.253841587,6.278574623,7.433897763,-113.8430202,7.077404042,6.108129633,290.4662689,87.335071,59140
-0.002128125,0.066450629,0.066484698,0.239,-0.286,0.525,0.023689378,0.070508726,4.301741747,1.253949988,5.394169014,6.385105537,-123.7824294,7.065296229,6.379606042,300.3669895,90.526004,59130
-0.002344043,0.06496451,0.065006785,0.259,-0.293,0.552,-0.02025322,0.12543792,4.507221806,1.258896993,5.67412798,6.735249559,-120.0583802,7.210289436,5.888071009,220.774673,86.546066,59120
-0.001962988,0.064791195,0.064820924,0.31,-0.286,0.596,0.026507648,0.100525553,4.782406339,1.258844919,6.020307919,7.150501478,-111.0708583,7.156417365,5.909014373,282.5781019,86.051886,59110
-0.002071777,0.064472428,0.064505707,0.244,-0.266,0.51,-0.005902551,0.014725094,4.123666146,1.254762671,5.174222349,6.1305251,-129.5988993,7.115506163,5.888498824,277.3144577,85.216998,59100
-0.002063379,0.065895958,0.065928255,0.317,-0.291,0.608,-0.028099529,0.103068376,4.808257066,1.257704025,6.047364264,7.173528612,-107.332981,7.240088121,6.056344796,265.0809666,89.017034,59090
-0.002200732,0.064528146,0.064565663,0.276,-0.32,0.596,0.000256175,0.085746684,4.956194741,1.258327629,6.236516777,7.403276031,-111.1606479,7.106686764,5.913443989,277.6386419,85.375485,59080
-0.002144336,0.064628535,0.064664099,0.251,-0.269,0.52,0.016830157,0.098881714,4.159958989,1.257074789,5.229379569,6.190137957,-127.727905,7.164227699,5.865373724,305.3138609,85.636008,59070
-0.001971631,0.065725733,0.065755299,0.269,-0.271,0.54,0.01451771,0.037341658,4.121340862,1.254389367,5.169766153,6.120531113,-121.186882,7.155958303,6.117225461,224.764694,88.550591,59060
-0.001333008,0.065627816,0.065641353,0.259,-0.322,0.581,-0.01395107,0.147404339,4.905444295,1.261937932,6.190366228,7.358247793,-112.5309091,7.254273516,5.971205496,218.2928779,88.243962,59050
-0.002049561,0.064347822,0.064380454,0.298,-0.266,0.564,0.017141913,0.098853125,4.628734021,1.257431951,5.820318051,6.899575578,-118.0034327,7.074136544,5.910020691,236.5264539,84.886383,59040
-0.002554541,0.064622143,0.064672614,0.303,-0.259,0.562,0.003043118,0.074349223,4.685136112,1.255618201,5.882742178,6.977791498,-118.1310042,7.077846926,5.974615024,297.508838,85.658563,59030
-0.002460107,0.066445036,0.066490562,0.32,-0.327,0.647,0.000101418,0.141589173,4.917991197,1.259608958,6.194745766,7.358512293,-100.4219497,7.204050045,6.226361649,270.8989073,90.541975,59020
-0.001861621,0.064254694,0.064281656,0.332,-0.31,0.642,0.027318995,0.143509408,5.16477046,1.258342818,6.499051814,7.710716817,-103.5795807,7.201400209,5.730272691,298.5987967,84.62605,59010
-0.002682617,0.064938308,0.064993694,0.249,-0.276,0.525,-0.024960961,0.102839327,4.246565821,1.258872027,5.345882923,6.341440854,-125.9964638,7.109821261,6.009019543,292.6870295,86.511212,59000
-0.002717969,0.065961618,0.066017592,0.281,-0.286,0.567,-0.00364543,0.110615939,4.332178607,1.257761034,5.448845443,6.460849782,-115.1285478,7.204287789,6.124373971,193.8134314,89.258444,58990
-0.001598828,0.065283407,0.065302982,0.266,-0.295,0.561,0.021006852,0.060332146,4.517404715,1.256180449,5.674675483,6.734971832,-117.1237656,7.185421061,5.979850764,277.4730366,87.33654,58980
-0.001942969,0.064490779,0.064520041,0.276,-0.256,0.532,0.021302678,0.136888311,4.277740591,1.262302275,5.39980168,6.430884091,-124.8641039,7.222591374,5.758952021,216.5998068,85.254876,58970
-0.001395801,0.064258364,0.064273522,0.303,-0.286,0.589,0.002594817,0.056848398,4.714227415,1.257320702,5.927295721,7.042603148,-112.7404655,7.163060022,5.773569542,290.47168,84.604634,58960
-0.002491455,0.066069963,0.066116922,0.256,-0.273,0.529,-0.009321581,0.053250345,4.129048821,1.254635891,5.180452849,6.130948144,-123.4508229,7.204667176,6.143830341,214.9120621,89.527243,58950
-0.002244775,0.063405428,0.063445152,0.256,-0.298,0.554,0.001833198,-0.019960523,4.696970418,1.248484698,5.864095693,6.915892094,-121.4595579,6.983229185,5.811664231,279.2711333,82.437883,58940
-0.001757275,0.065287555,0.0653112,0.261,-0.293,0.554,-0.012244904,0.032990082,4.486213678,1.256179247,5.635488521,6.689202177,-118.8954681,7.116732334,6.064137819,217.4527699,87.358523,58930
-0.002147314,0.064174266,0.064210182,0.271,-0.271,0.542,0.002851972,0.070100297,4.220514466,1.255838123,5.300282964,6.281275997,-122.7962007,7.074523359,5.872191934,287.571574,84.437963,58920
-0.002056982,0.065096904,0.065129395,0.305,-0.293,0.598,-0.020047817,0.149689498,4.682985286,1.259826397,5.899748479,7.009217406,-109.5253536,7.108779455,6.035178452,273.6600484,86.872845,58910
-0.002128857,0.065961551,0.065995896,0.269,-0.403,0.672,0.058435748,0.248759506,6.106440341,1.25996734,7.693915391,9.12656086,-96.95026618,7.243005127,6.068894231,264.3610961,89.199785,58900
-0.001738721,0.065149634,0.065172831,0.325,-0.288,0.613,-0.010687915,0.125602606,4.986740564,1.25969097,6.281752058,7.461005862,-106.6513133,7.153843443,5.98940382,201.5459067,86.988757,58890
-0.001399268,0.066369611,0.06638436,0.276,-0.308,0.584,-0.002940765,0.163552275,4.63964705,1.259965296,5.845794267,6.944331777,-111.2772151,7.297352364,6.086079256,245.5396644,90.252969,58880
-0.001519287,0.066296359,0.066313765,0.286,-0.308,0.594,-0.012013898,0.123301801,4.644586207,1.258977781,5.847430838,6.939551239,-109.0213707,7.161601281,6.230557276,226.8849183,90.061117,58870
-0.002098438,0.066025341,0.066058679,0.33,-0.295,0.625,0.02809732,0.141388316,4.995558541,1.259359219,6.291202705,7.475841979,-104.2939152,7.208258886,6.123730664,295.8849649,89.369582,58860
-0.002355957,0.066428217,0.066469982,0.291,-0.298,0.589,-0.004893105,0.051548398,4.483226735,1.256639708,5.633800737,6.684625871,-109.8454105,7.26185086,6.153462656,259.7231304,90.485934,58850
-0.001087939,0.065546608,0.065555636,0.278,-0.305,0.583,0.031892311,0.120235261,4.65253664,1.258703225,5.856162875,6.950518569,-112.3375623,7.167079633,6.055641903,271.5480856,88.013649,58840
-0.002418457,0.065315499,0.065360258,0.259,-0.261,0.52,-0.003626789,0.080983935,3.993252266,1.259101112,5.027908368,5.970994625,-126.4310453,7.215416374,5.962109596,231.9362294,87.48981,58830
-0.001758008,0.064376732,0.064400731,0.273,-0.247,0.52,0.006951706,0.042758436,4.239082294,1.25320395,5.312434676,6.290883945,-127.8744712,7.056029987,5.933816466,289.533681,84.939862,58820
-0.002233252,0.066789472,0.066826799,0.337,-0.281,0.618,-0.019067863,0.133385568,5.042887072,1.25802606,6.344083353,7.521269286,-104.2367973,7.203258523,6.298748101,225.3523716,91.460015,58810
-0.002158594,0.065637793,0.065673278,0.295,-0.276,0.571,0.01528441,0.092980345,4.491933563,1.259211255,5.6562933,6.717234687,-114.8448437,7.256616774,5.980478154,231.5287119,88.329818,58800
-0.001824072,0.065215093,0.065240598,0.298,-0.273,0.571,-0.013099898,0.086073832,4.567707995,1.258779234,5.749735974,6.833241014,-115.2671894,7.100606359,6.067693403,237.7592023,87.169753,58790
-0.001915869,0.0656389,0.065666854,0.325,-0.303,0.628,0.029553977,0.220655113,4.949224472,1.258318807,6.227702234,7.373436801,-104.1523557,7.340739119,5.873774234,200.971961,88.312539,58780
-0.002022461,0.065275473,0.065306797,0.269,-0.273,0.542,0.008159907,0.061375395,4.180269322,1.257134696,5.255161601,6.235916193,-121.4579169,7.17103068,6.00055265,286.306444,87.346744,58770
-0.003068262,0.06937312,0.069440939,0.33,-0.269,0.599,0.039961638,0.028548993,4.752239869,1.253636603,5.957581848,7.054994344,-104.5307548,7.257293603,6.802915656,350.58212,98.755462,58760
-0.001294873,0.065739236,0.065751988,0.283,-0.305,0.588,0.001179433,0.095941303,4.638643043,1.256690766,5.829339878,6.905314183,-111.3492579,7.083280811,6.196807422,286.6340596,88.541673,58750
-0.002296924,0.065783281,0.065823369,0.259,-0.261,0.52,0.009636012,0.025421326,3.965157133,1.254869694,4.975755517,5.904585652,-125.7487931,7.12725783,6.167477121,302.1620871,88.734021,58740
-0.002000391,0.065239506,0.065270167,0.266,-0.286,0.552,-0.004582579,0.097500904,4.381787458,1.25698724,5.507850922,6.532036352,-119.4802501,7.227382751,5.924115863,240.7005255,87.248788,58730
-0.002056543,0.065208104,0.065240526,0.305,-0.266,0.571,0.020087996,0.115604956,4.675008325,1.258086836,5.881566434,6.981704436,-115.3457291,7.263459224,5.873522914,206.9838253,87.16956,58720
-0.002631641,0.066755531,0.066807383,0.261,-0.264,0.525,-0.013409361,0.118264742,3.951659037,1.259215038,4.975988485,5.907989176,-123.2635712,7.178434439,6.326016152,241.8611416,91.406878,58710
-0.002570557,0.065241561,0.065292182,0.288,-0.261,0.549,0.053302651,0.073264282,4.410941592,1.25607061,5.540454096,6.568105034,-120.5725426,7.185324397,5.984485231,220.9305739,87.307653,58700
-0.001930469,0.06512864,0.065157244,0.33,-0.283,0.613,0.022798047,0.103761377,5.06467096,1.256447718,6.363494272,7.549511895,-106.7987632,7.120643256,6.026559104,244.8965393,86.947152,58690
-0.002239258,0.0665639,0.066601555,0.271,-0.288,0.559,-0.052492209,0.108882601,4.32422338,1.257833649,5.439153673,6.455288594,-115.5000585,7.178132967,6.278608235,298.5798527,90.84451,58680
-0.002239258,0.067631302,0.067668363,0.349,-0.327,0.676,0.010025665,0.120241142,5.15750619,1.256161914,6.478662848,7.676424113,-94.60806913,7.245300941,6.433211108,281.6649817,93.77807,58670
-0.002030859,0.066139007,0.06617018,0.278,-0.256,0.534,0.027178284,0.036996864,4.201288276,1.253638141,5.266895223,6.238188671,-122.2765695,7.202077479,6.155162122,237.8923838,89.67153,58660
-0.001716406,0.066060046,0.066082341,0.337,-0.303,0.64,0.007984834,0.069887671,5.099698275,1.254085416,6.395457233,7.567189814,-101.9168297,7.305004698,6.010889657,269.7032999,89.433616,58650
-0.001751025,0.066397788,0.066420873,0.283,-0.3,0.583,-0.006706275,0.106629832,4.516652467,1.257314136,5.678850994,6.728995045,-111.2966465,7.201066533,6.209646084,284.911959,90.352279,58640
-0.002355811,0.068979062,0.069019279,0.3,-0.305,0.605,0.028309151,0.065803251,4.419055138,1.258254979,5.560298133,6.606078268,-103.7152761,7.311295395,6.649643612,292.5452467,97.559775,58630
-0.00188584,0.063383066,0.063411114,0.273,-0.291,0.564,-0.014109531,0.096678416,4.589100864,1.255558801,5.761885978,6.824448672,-119.1380852,7.054338386,5.714691024,200.7948048,82.349454,58620
-0.001889941,0.066488221,0.066515077,0.315,-0.3,0.615,-0.015348621,0.076719078,4.735768403,1.255695565,5.946683382,7.04272863,-105.9288078,7.248134958,6.176275985,233.1083828,90.608752,58610
-0.001829199,0.063807558,0.063833772,0.261,-0.259,0.52,0.003495104,0.019740302,4.088744777,1.254859984,5.130802206,6.07616907,-128.7984304,7.098130033,5.756306165,244.4001193,83.450888,58600
-0.001910449,0.065592912,0.065620728,0.3,-0.266,0.566,0.023940358,0.14409562,4.571726158,1.258995769,5.755783888,6.830316636,-115.7785701,7.13220017,6.115132799,248.2836745,88.188518,58590
-0.001808594,0.065034121,0.065059265,0.298,-0.312,0.61,-0.010146163,0.108739001,4.795627524,1.258875281,6.037096945,7.181799032,-108.2911031,7.179897449,5.933081791,278.0873626,86.685858,58580
-0.001424707,0.067324001,0.067339074,0.286,-0.288,0.574,0.00086879,0.057032966,4.276863092,1.252519594,5.356854824,6.336382002,-111.687314,7.264180647,6.335679909,247.2719074,92.867602,58570
-0.001776465,0.064062963,0.064087589,0.3,-0.244,0.544,0.059838822,0.062566746,4.68109357,1.258332537,5.890372347,7.000650101,-122.524397,7.124413829,5.781280563,275.1700908,84.115846,58560
-0.002086816,0.063851214,0.063885306,0.288,-0.286,0.574,0.006423538,0.073999562,4.508078899,1.257514659,5.668975301,6.727538237,-116.3166274,7.109056064,5.756404567,203.9483325,83.585686,58550
-0.002520898,0.064351565,0.064400922,0.271,-0.256,0.527,0.041418205,0.03540339,4.208014262,1.25362219,5.275260052,6.251793947,-126.3366688,7.112389645,5.872322192,228.7198905,84.940366,58540
-0.002348828,0.066481793,0.066523273,0.305,-0.283,0.588,0.007189286,0.112800797,4.584861628,1.256290341,5.759917378,6.828400027,-110.2383348,7.219815745,6.214330208,261.7304886,90.631082,58530
-0.002118994,0.065358192,0.065392534,0.303,-0.293,0.596,0.027337074,0.134090678,4.633556515,1.259697978,5.836881774,6.928611777,-110.1507316,7.168317025,6.02353656,287.4055704,87.576237,58520
-0.001826074,0.063846979,0.063873087,0.269,-0.264,0.533,-0.005933799,0.115042942,4.2114764,1.259574316,5.304667505,6.302783819,-125.4683127,7.133247669,5.721758522,190.7588665,83.553716,58510
-0.002229785,0.067115264,0.067152294,0.278,-0.3,0.578,0.000382577,0.050839026,4.467457221,1.254759343,5.605583687,6.637294085,-111.3788845,7.193340092,6.380498817,307.6934176,92.353138,58500
-0.001996191,0.065340487,0.065370973,0.266,-0.261,0.527,0.010137317,0.062341947,4.069084324,1.256541781,5.112974466,6.065549223,-124.7369704,7.118823978,6.076323146,249.4333427,87.518496,58490
-0.002261914,0.064092223,0.064132124,0.327,-0.256,0.583,-0.004788614,0.098569401,5.098848765,1.25689094,6.408696817,7.601676802,-114.2639188,7.040348524,5.89669907,260.0125695,84.232792,58480
-0.001691357,0.065619847,0.06564164,0.259,-0.278,0.537,-0.01505837,0.079580387,4.235116588,1.25756974,5.325954468,6.316663976,-122.0501081,7.185718573,6.055471182,206.8551543,88.244735,58470
-0.001486914,0.065588247,0.0656051,0.234,-0.322,0.556,-0.020777277,0.154716801,4.908155032,1.256645162,6.167809276,7.293008565,-118.1569587,7.171875303,6.06267245,214.8040805,88.146516,58460
-0.002775488,0.066952079,0.067009583,0.283,-0.298,0.581,-0.013133185,0.144281219,4.447125139,1.260728805,5.606618762,6.66218427,-110.7950887,7.148196585,6.404682335,283.7763861,91.96102,58450
-0.002330518,0.065663073,0.065704417,0.291,-0.288,0.579,0.060930662,0.109769233,4.428925965,1.259236544,5.577065426,6.62074157,-112.9155001,7.116059916,6.155194962,247.4622016,88.413603,58440
-0.002391455,0.064676179,0.064720377,0.227,-0.376,0.603,-0.010729018,0.072370657,5.809607692,1.254426374,7.287725113,8.635319031,-109.752349,7.08979262,5.969630965,260.5141369,85.785133,58430
-0.00272666,0.065541439,0.065598132,0.276,-0.259,0.535,-0.009238767,0.069156132,4.207436873,1.255156984,5.280993774,6.256573103,-122.6366926,7.24238305,5.985638569,301.2443364,88.127794,58420
-0.001827783,0.065244879,0.065270476,0.259,-0.273,0.532,-0.028118847,0.122117698,4.182595526,1.256784003,5.256619147,6.225922139,-123.8116517,7.074800337,6.104485471,289.4214339,87.249613,58410
-0.002464453,0.066306312,0.066352095,0.315,-0.293,0.608,0.057065861,0.11901553,4.74740098,1.25954084,5.979545417,7.100345673,-106.8641013,7.208024763,6.191430665,295.643221,90.165258,58400
-0.00189248,0.068352168,0.068378362,0.271,-0.298,0.569,0.006508489,0.043091624,4.35810381,1.255780685,5.472822588,6.485958543,-111.549449,7.171388751,6.663368128,311.0093673,95.756296,58390
-0.001329346,0.066331804,0.066345124,0.278,-0.295,0.573,0.005912989,0.098041208,4.446445851,1.257025832,5.589297295,6.619514964,-113.4204828,7.122019336,6.281608955,303.5111676,90.146313,58380
-0.002647852,0.0660849,0.066137925,0.239,-0.356,0.595,-0.034172988,0.088773896,5.382690809,1.256199548,6.761733763,8.003781389,-108.9763892,7.173809463,6.185641272,280.5886229,89.58413,58370
-0.003007764,0.063521444,0.063592613,0.249,-0.278,0.527,-0.01202474,0.069524084,4.371576915,1.255744642,5.489584287,6.505958758,-127.3185553,7.061420509,5.757008084,306.7008292,82.821539,58360
-0.001714551,0.064966039,0.06498866,0.276,-0.281,0.557,-0.030237625,0.043887553,4.323831291,1.252675528,5.416357647,6.409363229,-118.3042988,7.178159513,5.918419977,281.6014287,86.49781,58350
-0.002724072,0.065285531,0.065342338,0.283,-0.266,0.549,0.035556817,0.046827549,4.331035718,1.250044215,5.413986143,6.390127419,-120.3858837,7.121974364,6.072102159,288.6842616,87.441841,58340
-0.002900781,0.065510347,0.065574539,0.3,-0.276,0.576,-0.002811085,0.054092993,4.574946408,1.256099719,5.746588898,6.819503346,-113.995166,7.144257476,6.098430526,293.0982799,88.064412,58330
-0.002268408,0.066453837,0.066492542,0.271,-0.298,0.569,0.019884938,0.030558489,4.481705626,1.251595563,5.609282875,6.621776485,-114.1688675,7.147863093,6.289731908,269.8311518,90.547367,58320
-0.002538672,0.065780327,0.065829297,0.254,-0.251,0.505,0.071290387,-0.004528344,3.85846444,1.253357474,4.836035245,5.732230052,-129.1988368,7.122019949,6.17716467,288.422514,88.750004,58310
-0.003007031,0.063473527,0.063544715,0.291,-0.283,0.574,0.030938024,0.05405866,4.579452406,1.254330773,5.744148076,6.803342526,-116.9753837,7.044900559,5.766297409,279.4786961,82.696824,58300
-0.001864648,0.066235772,0.066262013,0.261,-0.276,0.537,0.009086084,0.100061282,4.165282439,1.258610132,5.242466681,6.22221719,-121.3957259,7.281055662,6.080933221,270.7228343,89.920602,58290
-0.002476318,0.065468773,0.065515589,0.276,-0.247,0.523,-0.002463307,0.056460635,4.212737812,1.254532853,5.285017985,6.256668576,-125.5699008,7.162629951,6.060379983,258.6997795,87.906149,58280
-0.002126563,0.064765368,0.064800271,0.269,-0.271,0.54,0.003487477,0.040768139,4.182081288,1.250949254,5.231571466,6.181541001,-122.6360419,7.081087525,5.995516718,276.4784684,85.997058,58270
-0.002341113,0.066945397,0.066986319,0.276,-0.293,0.569,0.020185679,0.052609943,4.37402745,1.257131384,5.49872718,6.522697595,-113.3848912,7.15040489,6.393832127,211.4643006,91.89718,58260
-0.002023145,0.064291215,0.06432304,0.276,-0.315,0.591,0.024352033,0.037937409,4.897156636,1.251734926,6.129942,7.248936639,-112.7195214,7.092835095,5.874484293,193.6981468,84.735046,58250
-0.002142969,0.067732728,0.06776662,0.31,-0.271,0.581,0.015056139,0.134323052,4.574523583,1.257507178,5.75249624,6.817685526,-110.0212107,7.150997158,6.557998502,301.90541,94.050606,58240
-0.002739502,0.067388825,0.067444485,0.286,-0.369,0.655,0.010956664,0.056308344,5.471166404,1.256643019,6.87530307,8.154991037,-97.83822003,7.220796219,6.416489372,227.3304516,93.158575,58230
-0.002555029,0.065087336,0.065137466,0.291,-0.298,0.589,0.003796485,0.104876183,4.574940006,1.256985952,5.750635317,6.81375947,-111.548584,7.123610427,6.023393691,290.0095268,86.894377,58220
-0.00214248,0.064978064,0.065013376,0.339,-0.33,0.669,-0.018985421,0.164326552,5.214311588,1.258829413,6.563928797,7.779235017,-98.58261533,7.196825451,5.904499323,253.1004506,86.563616,58210
-0.002512305,0.065090148,0.065138614,0.247,-0.276,0.523,0.011532627,0.099768386,4.23711808,1.260177307,5.339520051,6.340650478,-126.042981,7.216834553,5.91132565,211.9031156,86.89744,58200
-0.002264355,0.064899484,0.064938974,0.308,-0.266,0.574,0.00923564,0.155153924,4.742914496,1.257985844,5.966519297,7.068948323,-114.8319386,7.222346988,5.857325208,250.8962929,86.3656,58190
-0.002721826,0.066731404,0.06678689,0.269,-0.276,0.545,0.007824639,0.061958781,4.132547595,1.256951253,5.194410877,6.16304359,-118.9034184,7.306242495,6.174194926,264.8830231,91.350807,58180
-0.002322559,0.064952123,0.064993635,0.254,-0.303,0.557,0.005172337,0.068919968,4.661994996,1.256596209,5.858245238,6.946107415,-118.3966509,7.203976665,5.892562687,206.7390362,86.511054,58170
-0.001410352,0.064438358,0.064453791,0.249,-0.308,0.557,-0.023618912,0.036594366,4.778617324,1.255453204,5.999330432,7.112431561,-119.4805669,7.180735157,5.792897052,199.6417856,85.079882,58160
-0.002083252,0.064296226,0.064329966,0.259,-0.278,0.537,-0.001951094,0.096414331,4.321469689,1.259448617,5.442669025,6.473889383,-124.138353,7.194781157,5.750890531,216.0924623,84.753297,58150
-0.002225098,0.06606064,0.066098103,0.251,-0.271,0.522,0.003206389,0.008875463,4.099966398,1.255170788,5.146158054,6.100608441,-124.9872463,7.13182629,6.222111378,247.050042,89.476284,58140
-0.002013086,0.064900604,0.064931817,0.286,-0.317,0.603,0.003422533,0.101802036,4.882044157,1.255566969,6.129733384,7.261733113,-109.3440162,7.201758522,5.879043736,223.7043764,86.346566,58130
-0.002453125,0.067614016,0.067658502,0.278,-0.269,0.547,-0.001164549,0.094930043,4.108870136,1.258157073,5.169604024,6.134172048,-116.9389975,7.1294494,6.560863749,235.9087096,93.750742,58120
-0.001729346,0.065626275,0.065649056,0.295,-0.298,0.593,-0.008656981,0.078990248,4.539288409,1.256980437,5.705796726,6.767993788,-110.2878303,7.073903814,6.18753064,282.0994666,88.264675,58110
-0.002013477,0.065431079,0.065462051,0.269,-0.303,0.572,-0.022046878,0.042283345,4.62863588,1.253912155,5.803902789,6.8726718,-114.9678668,7.155674484,6.053239028,206.1560693,87.762538,58100
-0.002327295,0.066002884,0.066043902,0.295,-0.247,0.542,0.015025721,0.105545518,4.46672577,1.260834496,5.631801932,6.693845752,-120.5739641,7.222723767,6.104955006,210.1861854,89.329603,58090
-0.002067139,0.066319557,0.066351765,0.264,-0.254,0.518,0.000949444,0.08508413,3.978793946,1.257870826,5.004808827,5.934134376,-125.4941545,7.166917724,6.235952826,261.2941549,90.164361,58080
-0.002164697,0.066007765,0.06604325,0.269,-0.298,0.567,-0.026467886,0.113486299,4.512194651,1.260279291,5.686625476,6.761741603,-115.0092252,7.258459729,6.061231149,273.473338,89.327839,58070
-0.002406641,0.064385591,0.064430553,0.298,-0.247,0.545,0.011709444,0.003651149,4.625134893,1.254032109,5.800067665,6.876941405,-122.1009603,7.143335492,5.840355886,247.6246199,85.018546,58060
-0.002055957,0.066684496,0.066716182,0.288,-0.322,0.61,-0.003333008,0.074223796,4.826415285,1.253343453,6.049155997,7.155396738,-106.140363,7.196736059,6.280991466,225.1949816,91.157482,58050
-0.002305713,0.06475607,0.064797106,0.259,-0.251,0.51,0.030748778,0.080154386,3.997092118,1.256011019,5.020391745,5.950595036,-129.6026234,7.072707865,6.006171847,275.2188882,85.988657,58040
-0.001678613,0.066528348,0.066549522,0.266,-0.256,0.522,-0.006042921,0.06953517,3.997023455,1.255644416,5.018840182,5.948151841,-124.2754712,7.245238524,6.185904959,284.1960398,90.70262,58030
-0.002374023,0.064806419,0.064849888,0.249,-0.288,0.537,-0.031697451,0.097301592,4.441025437,1.257556647,5.584841059,6.631152842,-123.1320835,7.195342074,5.871142649,253.6436868,86.128802,58020
-0.001960156,0.066116151,0.066145201,0.308,-0.271,0.579,-0.001607495,0.098185455,4.656422476,1.259259751,5.863645406,6.966567697,-112.3201393,7.170344581,6.186152332,242.0341921,89.603842,58010
-0.002709814,0.065535767,0.065591767,0.251,-0.251,0.502,0.00635761,0.038600717,3.826699803,1.253537278,4.796910854,5.676148717,-130.3817384,7.086609076,6.167742567,322.7621967,88.110691,58000
-0.002384082,0.064478353,0.064522414,0.281,-0.322,0.603,-0.014731789,0.08077011,4.990513847,1.255428683,6.265234228,7.431436326,-109.8809228,7.120750054,5.888251263,284.4876941,85.261146,57990
-0.002513965,0.065646369,0.065694488,0.278,-0.317,0.595,-0.028684099,0.036234325,4.825366797,1.256268263,6.061955166,7.189199349,-109.6371216,7.18777303,6.070598213,295.0220076,88.386882,57980
-0.001268164,0.06636283,0.066374946,0.271,-0.256,0.527,-0.007296084,0.11079284,4.082865872,1.261967783,5.152445195,6.130986124,-123.3296504,7.162108277,6.242098688,270.0159655,90.227372,57970
-0.001591699,0.064792697,0.064812245,0.269,-0.242,0.511,0.04329373,0.045572511,4.150450251,1.257190958,5.217908525,6.191700978,-129.5783255,7.083712045,5.991768827,292.6191984,86.028844,57960
-0.001852881,0.065054094,0.065080476,0.293,-0.273,0.566,0.018924778,0.098771995,4.502118294,1.255703968,5.653327806,6.697238176,-116.4539123,7.08111799,6.055486573,286.3059557,86.742391,57950
-0.0022875,0.063650975,0.063692066,0.259,-0.239,0.498,-0.011316903,0.025889564,4.066440539,1.256217476,5.10833367,6.060546982,-134.5897384,7.086041453,5.742217362,300.459523,83.080792,57940
-0.001640869,0.065889676,0.065910104,0.264,-0.271,0.535,-0.030713914,0.132872812,4.11166092,1.260807046,5.184011059,6.152054135,-122.2319224,7.109812074,6.202696773,283.1423446,88.968025,57930
-0.002018945,0.064349574,0.064381238,0.286,-0.244,0.53,0.025279666,0.06155751,4.442287962,1.258014736,5.588463718,6.632038684,-125.6324824,7.073012993,5.911377641,293.7863088,84.88845,57920
-0.001349414,0.065873918,0.065887737,0.271,-0.281,0.552,0.010520872,0.098070874,4.264830011,1.258736715,5.368298116,6.368588562,-118.6042593,7.257432249,6.022841524,261.6570499,88.907652,57910
-0.002422021,0.065210924,0.065255887,0.322,-0.32,0.642,0.039144022,0.113092657,4.934420693,1.26013558,6.21803908,7.386970709,-102.5444611,7.152500725,6.014287879,284.3968579,87.210615,57900
-0.0026354,0.065597567,0.065650485,0.273,-0.308,0.581,0.007586077,0.118969111,4.691511418,1.25738867,5.899053303,6.993194667,-112.6678384,7.137267336,6.12123312,272.7088279,88.268517,57890
-0.002580469,0.064107351,0.064159265,0.261,-0.291,0.552,0.013922567,0.086078656,4.535588148,1.259971788,5.714713108,6.802242301,-121.1254669,7.036224873,5.910212372,306.0708894,84.304102,57880
-0.001962793,0.06558273,0.065612095,0.303,-0.278,0.581,-0.007650273,0.121598731,4.618051006,1.256835574,5.804130789,6.870842814,-112.539328,7.284635499,5.931008372,250.2515336,88.165314,57870
-0.001698389,0.065400129,0.065422178,0.286,-0.366,0.652,0.028821309,0.120312603,5.594433128,1.254155997,7.016291859,8.305758785,-100.7763767,7.180026213,6.013472539,257.7801915,87.655657,57860
